-0.19187836	0.37660375	-0.13487814	0.30800858	-0.34239584	-0.2526704	0.47941384	-0.0859419	-0.3098273	0.26865244	0.4346504	0.47494996	0.10751721	0.29760385	-0.28057536	-0.34426597
-0.017172266	0.2505861	-0.7048564	-0.13497168	0.099389926	-0.7088615	0.45565408	-0.5977236	0.17870244	0.65010875	0.053364735	0.10577414	-0.5731216	-0.093600705	-0.23384748	-0.34907177
-0.033346552	0.40067717	-0.13200168	0.16061607	-0.24342091	-0.36677676	0.61204195	-0.1460934	-0.15204576	0.3158752	0.6177609	0.44984293	0.055191837	0.24257392	-0.056237064	-0.13564333
0.3133363	0.13996409	-0.11540825	-0.07587836	-0.08462394	-0.37862754	0.6232817	-0.35576406	0.4171898	0.008274379	0.18663938	0.28861487	-0.27282897	0.16962317	0.4812191	0.43267733
0.30663785	-0.011310098	0.11110716	-0.09386168	-0.29387686	0.09104654	0.82034534	0.3131672	-0.15032794	-0.17146723	0.59770554	0.0043172278	0.16082948	0.22898264	0.1622026	-0.25580415
-0.93206334	0.7726045	-0.82950705	0.8817666	-0.67903167	-0.728188	0.35936293	-0.8996136	-0.8849801	0.913752	0.58438635	0.765298	0.021018231	0.4452785	-0.8664653	-0.91810834
0.29450187	0.17390336	0.15517688	0.092352375	-0.24799567	-0.24666034	0.6770198	-0.040393118	0.0792914	-0.07035567	0.60776293	0.51726675	0.188838	0.35598382	0.31953582	0.15791385
0.22428647	0.21994258	-0.18533108	-0.06289721	-0.0658943	-0.41432932	0.7659578	-0.058909435	-0.03835542	0.28883183	0.54848695	0.1322189	-0.16009839	0.15183745	-0.09316885	-0.34715185
-0.084601335	0.36590606	-0.12170941	0.24470241	-0.28258324	-0.30086675	0.33901381	-0.21717554	0.045475073	0.045055814	0.148083	0.349111	-0.031727485	0.2807761	0.21210389	0.27542293
-0.9319706	0.8556992	-0.5257016	0.8220258	-0.70426565	-0.5773583	0.033904765	-0.64529043	-0.82966477	0.66899425	0.46567482	0.6986859	0.28950542	0.5391301	-0.7310616	-0.105292365
0.28308952	0.21021985	0.879766	0.36429232	-0.9426859	0.9376269	0.2093251	0.9686803	-0.4791215	-0.900773	0.5844537	0.4215801	0.9892597	0.9431768	0.7686665	0.3049749
-0.15967199	0.46314448	0.1119334	0.42442527	-0.528946	0.002023218	0.37319347	0.19533801	-0.24627724	-0.08718564	0.48147067	0.5565938	0.321831	0.5799616	0.08943699	0.26717725
0.5347355	-0.25908113	0.09212952	-0.46053302	-0.31776753	0.30684975	0.74648446	0.59984106	-0.1745177	-0.3198567	0.7642863	-0.3300991	0.05940073	0.19605184	0.33465937	-0.5618193
-0.1877916	0.43217304	-0.11629736	0.24628323	-0.32431313	-0.25762087	0.21216945	-0.42698553	0.24225673	0.08763536	-0.11820426	0.46293885	-0.09465557	0.27901235	0.32879585	0.4678587
0.06838591	0.20565315	-0.4062548	-0.095086694	0.06950703	-0.453075	0.1842589	-0.647502	0.4458584	0.3095396	-0.44592354	0.2846959	-0.37754896	-0.089431934	0.30098146	0.42091176
1.0890104	-0.44686472	0.8419908	-0.41292787	0.7488968	-0.49672493	0.9880409	-0.56908906	0.9788474	-0.9849971	-0.075857975	0.7220952	0.10634178	-0.20040867	1.3426945	1.3780515
0.3261436	-0.025125973	-0.33567178	-0.41291025	-0.052648526	-0.11942048	0.713501	0.24212272	-0.07859468	0.16499197	0.59634227	-0.29682505	-0.31021044	-0.011921403	-0.025790792	-0.63315874
0.15945442	0.20074083	-0.2808538	-0.09722079	-0.2840851	-0.1666458	0.7061394	0.2065176	-0.2929325	0.20128943	0.6894877	-0.0206814	-0.103706725	0.17896187	-0.1132669	-0.48038822
0.2571456	-0.067402154	-0.52618694	-0.46920353	0.042737875	-0.23830728	0.58739847	-0.08927342	0.22821128	0.2566824	0.32904807	-0.379289	-0.4130177	-0.24256432	0.1400587	-0.57508725
0.2810659	0.26655832	0.15952706	0.026446883	-0.35057765	-0.028703263	0.59101164	0.049871624	0.21128993	-0.21355918	0.5163162	0.39755014	0.13928828	0.3733495	0.5120431	0.25835076
-0.0710122	0.47322828	0.08099327	0.4268812	-0.36356124	-0.4502018	0.5546248	-0.23289344	-0.11497195	0.18318301	0.61090505	0.76272476	0.337768	0.5038193	-0.13606396	0.041095525
0.3538857	0.11281174	0.23385899	-0.098175205	-0.3578939	0.10365553	0.7127445	0.37342525	-0.07755438	-0.28176218	0.70484036	0.13455704	0.25983283	0.4280034	0.27593017	-0.115011916
0.28400093	0.14722173	0.21349554	-0.115199156	-0.54096705	0.24327396	0.60539716	0.4497159	-0.094589904	-0.29328707	0.56191623	0.1809676	0.19021799	0.4857924	0.36195633	-0.11576626
0.06190504	0.21364677	-0.19876975	0.018460803	-0.21807179	-0.29532552	0.64203	-0.038828466	-0.11965681	0.21924147	0.4817121	0.20282978	-0.0019812712	0.21709469	-0.0140377525	-0.21403259
0.41978028	-0.15707293	0.07509137	-0.29666126	-0.24084613	0.1511312	0.89391875	0.4460946	-0.22242652	-0.09674719	0.8669225	-0.11266584	0.096071064	0.20456752	0.11049573	-0.5771145
0.18588503	0.35770577	0.5967887	0.26440346	-0.63721144	0.46849832	0.32349265	0.39983785	0.07912595	-0.62185603	0.5000011	0.5926471	0.4808247	0.70223385	0.7423303	0.6564324
0.07386402	-0.17711528	-0.8819292	-0.60592693	0.24604377	-0.5876277	0.1274076	-0.77779466	0.60134184	0.5864955	-0.8909774	-0.40550125	-0.7667744	-0.46764994	0.28172675	0.02152964
0.26859397	0.05951146	-0.09883028	-0.25064343	-0.22793813	0.0740081	0.2788815	0.064092346	0.36234036	-0.113246754	0.05492346	0.04172332	-0.2667323	0.1660145	0.49559164	0.12788062
0.047930863	-0.06662264	-0.962187	-0.45217028	0.27652586	-0.5747979	-0.06619253	-0.76458484	0.43808714	0.7855268	-0.7409749	-0.44304413	-0.7489092	-0.49937105	0.04263063	-0.26956746
0.28089976	-0.088521965	-0.6869518	-0.4803352	0.40451488	-0.5984116	0.46029553	-0.74788094	0.46380094	0.5797242	-0.31295076	-0.25826058	-0.7668776	-0.44696084	0.022822686	-0.201163
0.5734011	-0.103591	0.25783244	-0.20966837	0.022351446	-0.16639355	0.6224827	-0.2986669	0.6290043	-0.34867913	0.15193628	0.20202857	-0.17226419	0.087123476	0.74915266	0.6893091
0.99309593	-0.4071764	0.71642506	-0.2987402	0.7530691	-0.63953084	0.71210015	-0.6678902	1.0302068	-0.8777777	-0.23682332	0.7355923	-0.044336934	-0.3349967	1.2333822	1.3454673
0.19596426	0.21590337	0.13197513	0.14678742	-0.05568091	-0.31930894	0.7305157	-0.19893332	0.17335781	-0.089356005	0.4816775	0.43506286	0.11283044	0.22031233	0.2873742	0.30694795
0.24546102	-0.048211854	-0.31113905	-0.35598707	-0.16344231	0.0019509249	0.6784614	0.25234255	-0.059915602	0.10388993	0.4780084	-0.2576947	-0.24679032	0.02914843	0.045654885	-0.57188916
0.8860308	-0.33518818	0.76250404	-0.28471705	0.7240519	-0.47365016	0.85048646	-0.6535387	0.98768646	-0.7223525	-0.18472143	0.77729577	0.13012497	-0.17943498	1.1653466	1.2262038
0.49265423	-0.2092906	0.23377436	-0.31850296	-0.4098405	0.36663404	0.70496744	0.5804581	-0.3214034	-0.34619075	0.71634054	-0.22049758	0.22043744	0.35576573	0.32900017	-0.51452005
0.061875023	0.24793412	-0.021071495	0.1571649	-0.5353126	0.1697748	0.67446136	0.4665409	-0.6387179	-0.026307084	0.8404698	0.14020993	0.3573066	0.47630066	-0.21410443	-0.50469977
0.33993685	-0.090069674	-0.1516168	-0.32213625	-0.05750502	-0.10585582	0.44043413	-0.18254912	0.44742277	-0.027802747	0.03380993	-0.017767988	-0.2996587	-0.019265994	0.5134406	0.21392767
0.21011287	0.037652683	-0.14029948	-0.083622724	0.069480546	-0.3844287	0.5451602	-0.4693609	0.31951568	0.19336426	-0.045774195	0.14143413	-0.19498041	-0.018735232	0.31746003	0.28220612
-0.32807168	0.36025247	-0.6033914	-0.08432926	-0.13804147	-0.39363858	0.23213382	-0.4619762	0.04860725	0.5418814	-0.14006439	0.085922696	-0.40374678	0.04821364	-0.21985267	-0.23972753
0.40419582	-0.09203032	-0.13037537	-0.39862555	-0.07246043	-0.14336729	0.7113238	0.02438078	0.14659172	-0.06482744	0.5192699	-0.19189389	-0.20376062	0.038298305	0.37791833	-0.2595134
0.68300384	-0.5492632	0.4087331	-0.6792269	-0.5183778	0.48917568	0.8271787	0.75035757	-0.6635469	-0.5261772	0.8644181	-0.63065076	0.5291319	0.48863968	0.17358986	-0.846095
-0.9168249	0.82801014	-0.8179042	0.8863068	-0.38308063	-0.81283	0.14664572	-0.98358923	-0.77858967	0.9850868	0.3634703	0.6589538	-0.17946689	0.30304778	-0.8571525	-0.63487077
0.42244953	-0.053768553	0.37084755	-0.11035924	-0.28820062	0.058321487	0.7406648	0.41109818	-0.2065812	-0.25835624	0.63559526	0.08924631	0.35840663	0.3421494	0.117792636	-0.28076604
-0.1659838	0.34794158	0.54674125	0.26365814	-0.6364869	0.72733676	-0.24364361	0.6944555	-0.19127555	-0.8274393	0.36102536	0.34222496	0.42081	0.5196623	0.86007553	0.54016244
0.0742145	0.18817091	-0.19205898	0.027363582	-0.26593006	-0.2099516	0.48574555	-0.009582332	-0.05209921	0.16287242	0.3709444	0.15987977	-0.08557528	0.23597854	-0.032042366	-0.16395172
-0.14624926	0.5358794	0.19737934	0.4366397	-0.6411576	0.038564317	0.27124485	0.2452113	-0.16942158	-0.019934079	0.3815616	0.64751333	0.37887108	0.58749115	0.08406215	0.10390811
0.107883126	0.12983148	-0.2562388	-0.17307721	-0.40455693	0.05164871	0.7596464	0.56244516	-0.6335754	0.23702891	0.81029713	-0.18233527	0.12477289	0.31854397	-0.41133684	-0.91002196
0.115842365	0.07643576	0.0013624424	-0.06964011	-0.42757627	0.05684048	0.76187146	0.5547192	-0.6065245	0.07415629	0.7836701	-0.014066949	0.35427788	0.38489205	-0.28851655	-0.75546885
-0.6403214	0.70249546	-0.40063536	0.57469237	-0.58820665	-0.42160457	-0.16352558	-0.6258678	-0.21885826	0.46130157	-0.20990457	0.6336283	-0.07373274	0.49260366	-0.18554515	0.35492563
0.5340855	-0.44742954	0.13305765	-0.6528973	-0.25256705	0.3939184	0.6258457	0.64402306	-0.39201123	-0.26253423	0.5913519	-0.6039115	0.12830484	0.28147063	0.10838626	-0.8039593
1.0120125	-0.8811638	0.7457691	-0.90089375	0.1133402	0.38398027	0.77033675	0.5990225	0.19313546	-0.8036773	0.6884958	-0.586122	0.17072043	0.06194253	0.90097505	-0.3590837
0.18021952	-0.3376704	-1.109394	-0.70280886	0.3716096	-0.68088055	-0.09984245	-0.8628108	0.6276911	0.7273525	-0.9737485	-0.69809026	-0.96408063	-0.6084673	0.1792669	-0.21141183
0.41680992	-0.13669384	-0.2081184	-0.36183497	0.09753464	-0.19244695	0.48565218	-0.14736576	0.42229712	-0.0012616253	0.14552931	-0.07460181	-0.39015403	-0.039504945	0.46174687	-0.007334785
0.31195354	0.060187824	-0.012366065	-0.1701076	-0.10710296	-0.06481884	0.6329093	0.054237764	0.15954363	-0.014436901	0.40400386	0.07945097	-0.09480742	0.108374394	0.295834	0.015807701
0.5774383	-0.17827077	-0.10947576	-0.44705343	0.29347247	-0.46054935	0.8315199	-0.4682164	0.6264525	-0.10761603	0.08482913	-0.011268443	-0.33260295	-0.20748618	0.6556691	0.51729363
0.026917662	0.17572317	0.22056772	0.17698902	-0.7014855	0.19495681	0.5697134	0.52949166	-0.6365133	-0.06627769	0.72132164	0.21329767	0.6187518	0.6657385	-0.17055196	-0.49337026
0.22642303	0.094710626	-0.2458307	-0.123317234	0.07038343	-0.39800268	0.4503858	-0.42226705	0.3546888	0.14106503	0.0657039	0.13170294	-0.3653761	-0.015981557	0.27165812	0.23022942
0.20604506	0.11564177	-0.14809005	-0.029582791	0.34028396	-0.6339654	0.7177876	-0.6143946	0.35336924	0.337076	0.0033217422	0.4534916	-0.16700006	-0.1096186	0.25530386	0.4308145
-0.07087014	0.45316684	0.63762283	0.35127187	-0.5033414	0.3727582	-0.066356495	0.10465907	0.28230292	-0.7493459	-0.16950336	0.68583786	0.38237134	0.5848228	1.0412227	0.8897775
0.8076972	-0.10181971	0.5273621	-0.1282486	0.44629657	-0.34216177	0.7756482	-0.34125498	0.828591	-0.5993452	0.067707166	0.6608273	0.1759097	0.019459039	1.0259178	1.0634235
0.17961694	0.023838345	-0.32238922	-0.29894412	-0.29930678	0.10803799	0.4131095	0.2561768	0.051340874	0.035613507	0.29294312	-0.2130886	-0.31053448	0.08710434	0.15594324	-0.3812806
0.27670756	0.035958856	0.14878598	0.06123872	-0.44051492	0.09743761	0.75562507	0.37292987	-0.38709345	-0.16550086	0.7124801	0.124664396	0.4135176	0.4280594	0.008873494	-0.3509322
0.8165617	-0.50157315	0.15825446	-0.48025718	0.8881453	-0.7153805	0.8486679	-0.6391303	0.8456041	-0.21079332	-0.21462746	0.196758	-0.3739057	-0.5298393	0.9654563	0.97489405
0.35859504	-0.44419497	-0.9296116	-0.80981404	0.6818365	-0.71148103	0.6671176	-0.6340992	0.38848877	0.8026391	-0.25168076	-0.7236158	-0.8501846	-0.7253772	-0.13467939	-0.79010826
-0.014940051	0.23190223	-0.47090113	-0.14926158	-0.18314597	-0.33290833	0.5282599	-0.15754968	-0.033436816	0.37806287	0.26945558	-0.010403916	-0.3243173	0.09003639	-0.11483294	-0.28452703
0.44256267	-0.24407218	-0.312898	-0.45031577	0.25687712	-0.26959994	0.48834968	-0.25262102	0.43396416	0.043984216	0.134173	-0.27242842	-0.41925478	-0.32820866	0.35034406	-0.18008536
-0.8520348	1.037887	0.9832056	0.9209027	-1.0729691	0.9530505	-0.7598673	0.9563395	-0.44780248	-1.0484875	-0.1800755	1.0417472	0.9891286	1.0422654	0.97020787	0.9796859
0.3863172	-0.22787839	-0.30185255	-0.3556727	-0.00049378054	-0.17002438	0.7550008	0.14010258	-0.040880833	0.1376209	0.53450024	-0.34823745	-0.199751	-0.06587133	-0.029662672	-0.5914284
0.17114563	0.090155095	-0.39363408	-0.12369396	0.0011156567	-0.4242809	0.6169116	-0.2331265	0.08117677	0.34452045	0.4100928	-0.003931693	-0.20847173	-0.0042259297	-0.022662574	-0.44694167
0.12389582	0.14884375	-0.24799389	-0.118646964	-0.15035863	-0.16339317	0.53288436	0.028378299	-0.06727613	0.16597743	0.48092318	0.11110338	-0.105020106	0.15031776	-0.05674677	-0.3297663
0.3214022	0.081457704	0.24616215	0.106038496	0.1261501	-0.19426152	0.84747523	-0.025437266	0.11899737	-0.094119795	0.5305518	0.4885489	0.2420121	0.22110748	0.16363403	0.08697555
0.099139124	0.1619384	-0.29679763	-0.11070718	-0.03983805	-0.298903	0.06456941	-0.44809225	0.43198502	0.20174806	-0.47265843	0.14073509	-0.35325542	-0.024931628	0.34433886	0.4211702
0.048606258	0.023129037	-0.22112042	-0.0979276	-0.28678763	0.21949701	0.29489145	0.2463057	-0.10099396	0.060716126	0.39035	-0.09566542	-0.06612192	0.14949644	0.006405356	-0.328246
-0.14985096	0.37667742	-0.14200187	0.07866082	-0.3237077	-0.040754803	0.08405373	-0.20174591	0.20352355	-0.0771447	-0.14033087	0.23900905	-0.17362665	0.21570937	0.35850477	0.37754217
0.23495546	-0.23848237	-0.8062845	-0.4935164	0.6219866	-0.7600576	0.36275005	-0.7385782	0.59422964	0.64415103	-0.5390359	-0.41238362	-0.79880613	-0.59872466	0.006866552	-0.22445935
-1.0064571	0.9296187	-0.5939503	0.89490217	-0.66649514	-0.5927953	-0.21543634	-0.57545245	-0.84607244	0.7684892	0.36605662	0.7827259	0.2902987	0.5747024	-0.72815317	-0.14312623
-0.0148373125	0.2948751	0.20976818	0.27232128	-0.34593892	0.037552975	0.22427803	-0.105431825	0.1619923	-0.23139825	0.108491704	0.45467693	0.20625283	0.36119702	0.47932544	0.48045397
0.10342319	0.34662232	0.16990389	0.13642387	-0.55244815	0.20852898	0.52723026	0.40141094	-0.268959	-0.20182662	0.6773574	0.24720651	0.26317453	0.57388294	0.21878964	-0.039889332
0.23848589	0.05233588	-0.23148936	-0.21686612	0.14369214	-0.42581534	0.45180872	-0.38079232	0.43155003	0.11324467	-0.0064517343	0.109724164	-0.26142845	-0.09648008	0.3711788	0.22948427
0.2004454	0.17076771	0.21536134	0.0142494235	-0.41990393	0.2359088	0.42334738	0.28385097	0.015158361	-0.36684406	0.39073917	0.16113046	0.21186088	0.39904457	0.45020998	0.14690016
0.21998945	0.24741444	0.8504995	0.2608441	-0.79209846	0.80991936	0.23878716	0.9374886	-0.6677353	-0.93680894	0.74237317	0.37340692	0.83675265	0.77141696	0.85902005	0.20571248
0.3497612	-0.17801294	0.038672727	-0.22438706	-0.26557112	0.16908297	0.69765323	0.5369603	-0.45793268	-0.06013701	0.71099126	-0.26156363	0.21349056	0.21077093	-0.23982109	-0.7165679
0.47695947	0.05524385	0.3540127	0.043793734	0.3989117	-0.4416129	0.8366885	-0.444728	0.54255664	-0.14847454	0.17403646	0.68250614	0.10052332	-0.03121064	0.5858831	0.74485904
0.1462664	-0.07126141	-0.7506209	-0.44105726	0.09183125	-0.40565917	0.5394905	-0.18902886	0.08181424	0.5442742	0.3229793	-0.41909912	-0.5437983	-0.23426245	-0.10088885	-0.7174413
0.5845173	-0.39167312	0.10433974	-0.5736152	-0.05068507	0.122297846	0.7309276	0.39518347	-0.12444099	-0.27288526	0.60082555	-0.4070631	0.016281042	0.13498177	0.24343047	-0.548108
0.11088298	0.21278231	0.2696599	0.12747808	-0.5875158	0.25279632	0.70717317	0.61964625	-0.5361616	-0.22273384	0.74213666	0.19901212	0.62528056	0.5483874	-0.07568502	-0.41190252
-0.62161404	0.803474	0.63948524	0.650973	-0.822903	0.67653334	-0.24805723	0.7135462	-0.5229816	-0.7313638	0.44531435	0.70719373	0.73329705	0.75995773	0.69516146	0.74199706
0.2985119	0.10501649	0.09682433	-0.01230426	-0.14634621	-0.22433197	0.6680661	-0.16869338	0.3007716	-0.069390215	0.3199313	0.28950068	-0.037780195	0.1509807	0.3669098	0.32266155
0.50351804	-0.026339259	0.3549575	-0.15748797	-0.027062247	-0.02318983	0.5985756	0.064070106	0.37722325	-0.48078975	0.36580098	0.25257412	0.17166254	0.2041935	0.56700605	0.25278756
0.7596598	-0.5075002	0.04972759	-0.542359	0.8131333	-0.7000152	0.7963746	-0.7631489	0.87464684	-0.1595388	-0.36575332	0.08555684	-0.5033376	-0.51337326	0.8659193	0.88486415
0.354376	-0.20658776	-0.34544814	-0.3871122	0.108092874	-0.27792332	0.55874723	-0.17080234	0.16022618	0.070513256	0.21077824	-0.25967523	-0.38537407	-0.17063157	0.14363056	-0.23253453
0.20433854	0.18448101	0.17717661	0.060911946	-0.35668227	-0.06345889	0.58878076	0.12544815	0.019364418	-0.17597769	0.6140769	0.3436574	0.2290506	0.35733664	0.22021079	0.032158006
0.3487097	-0.13642754	0.21454707	-0.36477444	-0.46983448	0.31154722	0.55521554	0.4940446	-0.35195196	-0.32253018	0.55089813	-0.19959697	0.22957051	0.3139665	0.22461067	-0.46122378
-0.088707924	0.36227912	-0.4295697	0.0951233	0.16190635	-0.57601935	0.50828433	-0.46860635	0.043911617	0.46381295	0.21665822	0.28334802	-0.27476463	-0.12360533	-0.21021092	-0.23628838
-0.075069584	-0.0042965943	-0.78405315	-0.41032785	0.34033352	-0.6410299	0.3527138	-0.71066034	0.261998	0.66861546	-0.43998715	-0.3261853	-0.64756465	-0.42298877	-0.26038378	-0.45314056
0.026191717	-0.086355194	-1.0187304	-0.5609494	0.38243154	-0.7679867	0.54260033	-0.64873224	0.24679445	0.9515008	-0.36140788	-0.5592312	-0.73948395	-0.56381774	-0.14713323	-0.7022524
0.3402366	-0.10972738	-0.04698702	-0.16421409	0.027848931	-0.17195956	0.7583076	0.053264145	-0.16338316	0.12910856	0.64715225	0.006809557	0.07909008	0.03987912	-0.14117101	-0.4527643
0.52056617	-0.2784616	-0.19608559	-0.43451384	0.09322402	-0.09773046	0.7040371	0.060322817	0.22868739	0.040176246	0.36446866	-0.3694305	-0.2812461	-0.17714883	0.15219007	-0.3499762
0.4078819	-0.70977193	-1.1986567	-0.9512279	0.82070744	-0.9692584	0.7780295	-0.9797374	0.5210808	1.184891	-0.64070606	-0.99952525	-0.96603584	-0.92768294	-0.15497774	-0.9948616
-0.4514492	0.7226218	0.34203014	0.6763507	-0.62544936	0.105808206	-0.10535206	-0.011461859	-0.039867036	-0.31518114	-0.029044308	0.7848939	0.43501914	0.6815285	0.5556535	0.74596107
0.5349713	-0.2873804	0.11396833	-0.40515488	-0.17607477	0.2217165	0.75172085	0.43642366	-0.1877515	-0.18562467	0.62436473	-0.3315732	0.1253172	0.20351207	0.0558825	-0.5812064
0.21624811	0.056737408	-0.13513397	-0.27497303	-0.07779263	-0.05371289	0.25031388	-0.22802877	0.38825113	-0.13791125	-0.13544215	0.05453934	-0.27652848	0.08619781	0.60798967	0.2772515
0.3361321	-0.47553855	-0.98227596	-0.65994817	0.55691993	-0.7102824	0.65049744	-0.57852703	0.32488346	0.6477517	-0.25873026	-0.713348	-0.8060554	-0.67804456	0.0744493	-0.50717664
-0.022996124	0.3252671	-0.15214173	0.14448757	-0.05882793	-0.3664224	0.5290083	-0.3308092	0.08104703	0.2244941	0.26070216	0.41026878	-0.0801584	0.13943292	-0.035240076	0.0049372413
-0.6551265	0.69485503	0.23389287	0.51301724	-0.6285378	0.34226266	-0.49625888	0.09615802	-0.1917367	-0.3956308	-0.4242616	0.5684281	0.3352313	0.59424883	0.49126333	0.52346134
0.7016205	-0.4893289	-0.31342897	-0.709235	0.48522976	-0.24458148	0.9511542	0.030756423	0.16760425	0.095107466	0.55978876	-0.61524373	-0.40555796	-0.4261172	0.12027882	-0.71242565
-0.10182296	0.19363062	-0.5750319	-0.06313678	0.07572038	-0.58154535	0.3398535	-0.42453343	0.01536086	0.5170411	0.06767346	-0.08156733	-0.4047871	-0.23360327	-0.16907257	-0.34182766
0.82901466	-0.29211378	0.85764474	-0.17625956	0.16449973	0.03161221	0.80328923	0.019062255	0.65273196	-0.78840804	0.5074441	0.5269807	0.466706	0.2989645	0.9540469	0.7999347
-0.58142513	0.6000721	-0.7112654	0.41650414	-0.3477842	-0.56289977	0.42573795	-0.4193826	-0.61700064	0.72560114	0.41177532	0.39050534	-0.112885594	0.23012422	-0.7140369	-0.66161346
0.34002	-0.16910256	-0.37391892	-0.4082409	0.33886248	-0.50760454	0.63929754	-0.41902834	0.28872114	0.43283468	-0.08519533	-0.26082742	-0.3769805	-0.438556	0.3102273	0.08592018
-0.12350686	0.46120027	0.18369909	0.20991684	-0.37876815	0.01360721	0.04185316	-0.20694533	0.3418501	-0.30131736	-0.27186048	0.42393336	0.07127967	0.34789863	0.63233864	0.5735751
0.16540757	0.11770414	-0.19632387	-0.22721155	-0.14108235	-0.042002875	0.05679004	-0.2733481	0.5895881	-0.062360562	-0.3624586	0.09999557	-0.3719766	0.09700351	0.5837296	0.3531113
0.46441808	-0.5601548	-0.55054325	-0.59720635	0.57327914	-0.4723911	0.5993378	-0.3543922	0.40535167	0.28953078	-0.08494126	-0.5689988	-0.56642145	-0.5100932	0.17431793	-0.4438396
